NC_000913.3_96_0/1	NC_002516.2	42	297	4.26e-79
NC_000913.3_96_0/1	NC_002516.2	41	294	4.26e-79
NC_000913.3_96_0/1	NC_002516.2	41	294	4.26e-79
NC_000913.3_96_0/1	NC_002516.2	41	294	4.26e-79
NC_000913.3_109_0/1	NC_002516.2	15	115	7.65e-27
NC_000913.3_140_0/1	NC_002516.2	31	252	1.58e-58
NC_000913.3_140_0/1	NC_002516.2	31	252	1.58e-58
NC_000913.3_140_0/1	NC_002516.2	31	252	1.58e-58
NC_000913.3_140_0/1	NC_002516.2	31	252	1.58e-58
NC_000913.3_160_0/1	NC_002516.2	19	295	4.00e-124
NC_000913.3_160_0/1	NC_002516.2	19	295	4.00e-124
NC_000913.3_160_0/1	NC_002516.2	19	295	4.00e-124
NC_000913.3_160_0/1	NC_002516.2	19	295	4.00e-124
NC_000913.3_189_0/1	NC_002516.2	50	300	2.01e-67
NC_000913.3_189_0/1	NC_002516.2	51	303	2.01e-67
NC_000913.3_189_0/1	NC_002516.2	51	303	2.01e-67
NC_000913.3_189_0/1	NC_002516.2	51	303	2.01e-67
NC_000913.3_229_0/1	NC_002516.2	5	86	2.73e-31
NC_000913.3_229_0/1	NC_002516.2	5	83	2.13e-27
NC_000913.3_429_0/1	NC_002516.2	26	306	4.14e-99
NC_000913.3_429_0/1	NC_002516.2	26	306	4.14e-99
NC_000913.3_429_0/1	NC_002516.2	26	306	4.14e-99
NC_000913.3_429_0/1	NC_002516.2	26	306	4.14e-99
NC_000913.3_514_0/1	NC_002516.2	13	151	2.68e-46
NC_000913.3_514_0/1	NC_002516.2	13	151	2.68e-46
NC_000913.3_514_0/1	NC_002516.2	13	151	2.68e-46
NC_000913.3_514_0/1	NC_002516.2	13	151	2.68e-46
NC_000913.3_521_0/1	NC_002516.2	38	280	4.23e-84
NC_000913.3_521_0/1	NC_002516.2	38	280	4.23e-84
NC_000913.3_521_0/1	NC_002516.2	38	280	4.23e-84
NC_000913.3_521_0/1	NC_002516.2	38	280	4.23e-84
NC_000913.3_539_0/1	NC_002516.2	20	133	1.64e-28
NC_000913.3_615_0/1	NC_002516.2	61	266	3.53e-30
NC_000913.3_668_0/1	NC_002516.2	47	295	1.98e-77
NC_000913.3_668_0/1	NC_002516.2	47	295	1.98e-77
NC_000913.3_668_0/1	NC_002516.2	47	295	1.98e-77
NC_000913.3_668_0/1	NC_002516.2	47	295	1.98e-77
NC_000913.3_705_0/1	NC_002516.2	4	74	2.75e-26
NC_000913.3_705_0/1	NC_002516.2	4	72	3.56e-25
NC_000913.3_705_0/1	NC_002516.2	13	80	1.30e-14
NC_000913.3_849_0/1	NC_002516.2	38	303	4.20e-89
NC_000913.3_849_0/1	NC_002516.2	37	300	4.20e-89
NC_000913.3_849_0/1	NC_002516.2	37	300	4.20e-89
NC_000913.3_849_0/1	NC_002516.2	37	300	4.20e-89
NC_000913.3_856_0/1	NC_002516.2	30	258	2.01e-67
NC_000913.3_856_0/1	NC_002516.2	30	258	2.01e-67
NC_000913.3_856_0/1	NC_002516.2	30	258	2.01e-67
NC_000913.3_856_0/1	NC_002516.2	30	258	2.01e-67
NC_000913.3_999_0/1	NC_002516.2	27	153	3.59e-20
NC_000913.3_1054_0/1	NC_002516.2	46	303	4.35e-64
NC_000913.3_1054_0/1	NC_002516.2	46	303	4.35e-64
NC_000913.3_1054_0/1	NC_002516.2	46	303	4.35e-64
NC_000913.3_1054_0/1	NC_002516.2	46	303	4.35e-64
NC_000913.3_1062_0/1	NC_002516.2	11	77	2.79e-16
NC_000913.3_1277_0/1	NC_002516.2	51	297	5.59e-68
NC_000913.3_1277_0/1	NC_002516.2	51	297	5.59e-68
NC_000913.3_1277_0/1	NC_002516.2	51	297	5.59e-68
NC_000913.3_1277_0/1	NC_002516.2	51	297	5.59e-68
NC_000913.3_1422_0/1	NC_002516.2	62	300	2.07e-47
NC_000913.3_36_1/1	NC_002516.2	5	82	4.57e-29
NC_000913.3_36_1/1	NC_002516.2	7	87	2.75e-26
NC_000913.3_58_1/1	NC_002516.2	40	176	5.96e-23
NC_000913.3_202_1/1	NC_002516.2	67	295	4.54e-34
NC_000913.3_258_1/1	NC_002516.2	5	80	5.91e-28
NC_000913.3_258_1/1	NC_002516.2	5	79	2.13e-27
NC_000913.3_258_1/1	NC_002516.2	6	84	2.75e-26
NC_000913.3_333_1/1	NC_002516.2	4	80	1.27e-29
NC_000913.3_333_1/1	NC_002516.2	4	79	4.57e-29
NC_000913.3_333_1/1	NC_002516.2	5	85	1.64e-28
NC_000913.3_561_1/1	NC_002516.2	1	59	5.96e-23
NC_000913.3_561_1/1	NC_002516.2	1	59	5.96e-23
NC_000913.3_786_1/1	NC_002516.2	5	71	5.96e-23
NC_000913.3_786_1/1	NC_002516.2	3	65	5.96e-23
NC_000913.3_786_1/1	NC_002516.2	3	65	5.96e-23
NC_000913.3_786_1/1	NC_002516.2	3	65	5.96e-23
NC_000913.3_798_1/1	NC_002516.2	16	294	1.43e-128
NC_000913.3_798_1/1	NC_002516.2	16	294	1.43e-128
NC_000913.3_798_1/1	NC_002516.2	16	294	1.43e-128
NC_000913.3_798_1/1	NC_002516.2	16	294	1.11e-124
NC_000913.3_898_1/1	NC_002516.2	15	289	2.41e-121
NC_000913.3_898_1/1	NC_002516.2	14	286	2.41e-121
NC_000913.3_898_1/1	NC_002516.2	14	286	2.41e-121
NC_000913.3_898_1/1	NC_002516.2	14	286	2.41e-121
NC_000913.3_973_1/1	NC_002516.2	47	278	5.59e-68
NC_000913.3_987_1/1	NC_002516.2	20	295	8.90e-101
NC_000913.3_987_1/1	NC_002516.2	19	292	8.90e-101
NC_000913.3_987_1/1	NC_002516.2	19	292	8.90e-101
NC_000913.3_987_1/1	NC_002516.2	19	292	8.90e-101
NC_000913.3_989_1/1	NC_002516.2	27	253	1.18e-79
NC_000913.3_989_1/1	NC_002516.2	27	253	1.18e-79
NC_000913.3_989_1/1	NC_002516.2	27	253	1.18e-79
NC_000913.3_989_1/1	NC_002516.2	27	253	1.18e-79
NC_000913.3_1007_1/1	NC_002516.2	32	254	1.18e-79
NC_000913.3_1007_1/1	NC_002516.2	32	254	1.18e-79
NC_000913.3_1007_1/1	NC_002516.2	32	254	1.18e-79
NC_000913.3_1007_1/1	NC_002516.2	32	254	1.18e-79
NC_000913.3_1131_1/1	NC_002516.2	30	217	2.02e-62
NC_000913.3_1211_1/1	NC_002516.2	41	261	1.21e-64
NC_000913.3_1247_1/1	NC_002516.2	5	81	1.64e-28
NC_000913.3_1247_1/1	NC_002516.2	8	86	2.75e-26
NC_000913.3_1408_1/1	NC_002516.2	47	295	1.98e-77
NC_000913.3_1408_1/1	NC_002516.2	49	301	1.98e-77
NC_000913.3_1408_1/1	NC_002516.2	49	301	1.98e-77
NC_000913.3_1408_1/1	NC_002516.2	49	301	1.54e-73
NC_000913.3_1450_1/1	NC_002516.2	18	113	2.14e-22
NC_000913.3_1450_1/1	NC_002516.2	18	113	2.14e-22
NC_000913.3_1450_1/1	NC_002516.2	18	113	2.14e-22
NC_000913.3_1450_1/1	NC_002516.2	18	113	2.14e-22
NC_000913.3_1466_1/1	NC_002516.2	27	292	4.08e-109
NC_000913.3_1466_1/1	NC_002516.2	27	292	4.08e-109
NC_000913.3_1466_1/1	NC_002516.2	27	292	4.08e-109
NC_000913.3_1466_1/1	NC_002516.2	27	292	4.08e-109
NC_002516.2_0_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_1_0/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_2_0/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_3_0/1	NC_002516.2	1	302	8.23e-156
NC_002516.2_4_0/1	NC_002516.2	10	298	1.41e-138
NC_002516.2_5_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_6_0/1	NC_002516.2	4	298	8.29e-151
NC_002516.2_7_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_8_0/1	NC_002516.2	10	297	3.03e-140
NC_002516.2_9_0/1	NC_002516.2	7	301	1.80e-147
NC_002516.2_10_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_11_0/1	NC_002516.2	10	301	1.81e-142
NC_002516.2_12_0/1	NC_002516.2	9	301	3.89e-144
NC_002516.2_13_0/1	NC_002516.2	0	301	6.37e-157
NC_002516.2_14_0/1	NC_002516.2	1	301	2.96e-155
NC_002516.2_15_0/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_16_0/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_17_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_18_0/1	NC_002516.2	7	298	8.35e-146
NC_002516.2_19_0/1	NC_002516.2	12	301	6.55e-137
NC_002516.2_20_0/1	NC_002516.2	1	299	3.83e-154
NC_002516.2_21_0/1	NC_002516.2	3	301	6.41e-152
NC_002516.2_22_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_23_0/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_23_0/1	NC_002516.2	12	94	2.17e-12
NC_002516.2_24_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_25_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_26_0/1	NC_002516.2	3	301	6.41e-152
NC_002516.2_27_0/1	NC_002516.2	0	298	1.77e-157
NC_002516.2_28_0/1	NC_002516.2	8	301	8.35e-146
NC_002516.2_29_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_30_0/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_31_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_32_0/1	NC_002516.2	0	300	1.37e-158
NC_002516.2_33_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_34_0/1	NC_002516.2	5	301	8.29e-151
NC_002516.2_35_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_36_0/1	NC_002516.2	9	301	3.89e-144
NC_002516.2_37_0/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_38_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_39_0/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_40_0/1	NC_002516.2	0	301	6.37e-157
NC_002516.2_41_0/1	NC_002516.2	3	298	1.78e-152
NC_002516.2_42_0/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_43_0/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_44_0/1	NC_002516.2	6	298	1.80e-147
NC_002516.2_45_0/1	NC_002516.2	5	301	8.29e-151
NC_002516.2_46_0/1	NC_002516.2	0	300	1.37e-158
NC_002516.2_47_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_48_0/1	NC_002516.2	13	298	8.47e-136
NC_002516.2_49_0/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_50_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_51_0/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_52_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_53_0/1	NC_002516.2	8	298	3.89e-144
NC_002516.2_54_0/1	NC_002516.2	1	299	2.29e-156
NC_002516.2_55_0/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_56_0/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_57_0/1	NC_002516.2	6	301	3.86e-149
NC_002516.2_58_0/1	NC_002516.2	14	301	8.47e-136
NC_002516.2_59_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_59_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_60_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_61_0/1	NC_002516.2	9	300	1.40e-143
NC_002516.2_62_0/1	NC_002516.2	3	300	1.38e-153
NC_002516.2_63_0/1	NC_002516.2	1	299	2.29e-156
NC_002516.2_64_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_65_0/1	NC_002516.2	7	301	1.80e-147
NC_002516.2_66_0/1	NC_002516.2	3	297	6.41e-152
NC_002516.2_66_0/1	NC_002516.2	12	187	9.22e-76
NC_002516.2_66_0/1	NC_002516.2	11	89	5.96e-23
NC_002516.2_66_0/1	NC_002516.2	11	101	7.71e-22
NC_002516.2_66_0/1	NC_002516.2	7	57	1.31e-09
NC_002516.2_67_0/1	NC_002516.2	2	298	3.83e-154
NC_002516.2_68_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_69_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_70_0/1	NC_002516.2	2	301	1.38e-153
NC_002516.2_71_0/1	NC_002516.2	2	300	4.96e-153
NC_002516.2_72_0/1	NC_002516.2	10	301	1.81e-142
NC_002516.2_73_0/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_74_0/1	NC_002516.2	0	298	1.77e-157
NC_002516.2_75_0/1	NC_002516.2	2	301	1.38e-153
NC_002516.2_76_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_77_0/1	NC_002516.2	4	298	8.29e-151
NC_002516.2_77_0/1	NC_002516.2	7	298	8.35e-146
NC_002516.2_78_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_79_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_80_0/1	NC_002516.2	7	301	1.80e-147
NC_002516.2_81_0/1	NC_002516.2	7	301	1.80e-147
NC_002516.2_82_0/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_83_0/1	NC_002516.2	5	300	2.98e-150
NC_002516.2_84_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_85_0/1	NC_002516.2	5	301	8.29e-151
NC_002516.2_86_0/1	NC_002516.2	0	300	1.37e-158
NC_002516.2_87_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_88_0/1	NC_002516.2	1	300	6.37e-157
NC_002516.2_89_0/1	NC_002516.2	2	301	1.38e-153
NC_002516.2_89_0/1	NC_002516.2	39	305	1.53e-78
NC_002516.2_90_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_91_0/1	NC_002516.2	6	301	6.46e-147
NC_002516.2_92_0/1	NC_002516.2	0	299	4.92e-158
NC_002516.2_93_0/1	NC_002516.2	7	301	1.80e-147
NC_002516.2_94_0/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_95_0/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_96_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_97_0/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_98_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_99_0/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_100_0/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_101_0/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_102_0/1	NC_002516.2	8	298	3.89e-144
NC_002516.2_103_0/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_104_0/1	NC_002516.2	6	301	3.86e-149
NC_002516.2_105_0/1	NC_002516.2	1	297	2.96e-155
NC_002516.2_106_0/1	NC_002516.2	5	301	8.29e-151
NC_002516.2_107_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_108_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_109_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_110_0/1	NC_002516.2	6	301	3.86e-149
NC_002516.2_111_0/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_112_0/1	NC_002516.2	8	301	8.35e-146
NC_002516.2_113_0/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_114_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_115_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_116_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_117_0/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_118_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_119_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_120_0/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_121_0/1	NC_002516.2	5	298	3.86e-149
NC_002516.2_122_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_123_0/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_124_0/1	NC_002516.2	9	301	3.89e-144
NC_002516.2_125_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_126_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_127_0/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_128_0/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_128_0/1	NC_002516.2	0	35	2.81e-11
NC_002516.2_129_0/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_130_0/1	NC_002516.2	2	297	1.38e-153
NC_002516.2_131_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_132_0/1	NC_002516.2	5	300	2.98e-150
NC_002516.2_133_0/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_134_0/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_135_0/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_136_0/1	NC_002516.2	7	301	1.80e-147
NC_002516.2_137_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_138_0/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_139_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_140_0/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_141_0/1	NC_002516.2	0	298	1.77e-157
NC_002516.2_142_0/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_143_0/1	NC_002516.2	8	301	8.35e-146
NC_002516.2_144_0/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_145_0/1	NC_002516.2	2	300	2.96e-155
NC_002516.2_146_0/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_147_0/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_148_0/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_149_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_150_0/1	NC_002516.2	0	299	4.92e-158
NC_002516.2_151_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_152_0/1	NC_002516.2	2	295	1.78e-152
NC_002516.2_153_0/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_154_0/1	NC_002516.2	6	301	3.86e-149
NC_002516.2_155_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_156_0/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_157_0/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_158_0/1	NC_002516.2	1	300	6.37e-157
NC_002516.2_159_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_160_0/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_161_0/1	NC_002516.2	1	301	2.96e-155
NC_002516.2_162_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_163_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_164_0/1	NC_002516.2	2	301	1.38e-153
NC_002516.2_164_0/1	NC_002516.2	25	174	5.79e-43
NC_002516.2_165_0/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_166_0/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_167_0/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_168_0/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_169_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_170_0/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_171_0/1	NC_002516.2	0	300	1.37e-158
NC_002516.2_172_0/1	NC_002516.2	1	299	2.29e-156
NC_002516.2_173_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_174_0/1	NC_002516.2	1	301	2.96e-155
NC_002516.2_175_0/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_176_0/1	NC_002516.2	3	301	3.83e-154
NC_002516.2_177_0/1	NC_002516.2	1	298	8.23e-156
NC_002516.2_178_0/1	NC_002516.2	5	301	8.29e-151
NC_002516.2_179_0/1	NC_002516.2	12	301	3.91e-139
NC_002516.2_180_0/1	NC_002516.2	7	301	1.80e-147
NC_002516.2_181_0/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_182_0/1	NC_002516.2	11	300	3.03e-140
NC_002516.2_183_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_184_0/1	NC_002516.2	7	301	1.80e-147
NC_002516.2_185_0/1	NC_002516.2	5	301	8.29e-151
NC_002516.2_186_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_187_0/1	NC_002516.2	3	298	1.78e-152
NC_002516.2_188_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_189_0/1	NC_002516.2	7	301	1.80e-147
NC_002516.2_190_0/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_191_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_192_0/1	NC_002516.2	7	301	1.80e-147
NC_002516.2_193_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_194_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_195_0/1	NC_002516.2	6	301	6.46e-147
NC_002516.2_196_0/1	NC_002516.2	3	301	6.41e-152
NC_002516.2_197_0/1	NC_002516.2	2	301	8.23e-156
NC_002516.2_198_0/1	NC_002516.2	9	301	3.89e-144
NC_002516.2_199_0/1	NC_002516.2	0	301	3.80e-159
NC_002516.2_200_0/1	NC_002516.2	4	301	1.78e-152
NC_002516.2_201_0/1	NC_002516.2	1	301	1.77e-157
NC_002516.2_202_0/1	NC_002516.2	7	301	1.80e-147
NC_002516.2_203_0/1	NC_002516.2	3	300	1.38e-153
NC_002516.2_204_0/1	NC_002516.2	3	301	3.83e-154
