NC_000913.3_4_0/1	NC_007795.1	5	282	1.37e-140
NC_000913.3_96_0/1	NC_007795.1	52	295	3.27e-67
NC_000913.3_96_0/1	NC_007795.1	52	295	3.27e-67
NC_000913.3_96_0/1	NC_007795.1	51	292	3.27e-67
NC_000913.3_96_0/1	NC_007795.1	52	292	1.52e-65
NC_000913.3_96_0/1	NC_007795.1	51	294	1.97e-64
NC_000913.3_148_0/1	NC_007795.1	3	301	1.73e-154
NC_000913.3_160_0/1	NC_007795.1	36	265	7.07e-64
NC_000913.3_160_0/1	NC_007795.1	36	265	7.07e-64
NC_000913.3_160_0/1	NC_007795.1	37	268	7.07e-64
NC_000913.3_160_0/1	NC_007795.1	37	268	7.07e-64
NC_000913.3_160_0/1	NC_007795.1	37	268	7.07e-64
NC_000913.3_168_0/1	NC_007795.1	14	300	1.38e-135
NC_000913.3_208_0/1	NC_007795.1	5	301	3.75e-151
NC_000913.3_229_0/1	NC_007795.1	8	74	5.83e-20
NC_000913.3_229_0/1	NC_007795.1	8	74	5.83e-20
NC_000913.3_429_0/1	NC_007795.1	45	312	1.54e-55
NC_000913.3_429_0/1	NC_007795.1	42	313	5.55e-55
NC_000913.3_429_0/1	NC_007795.1	42	313	5.55e-55
NC_000913.3_429_0/1	NC_007795.1	42	313	5.55e-55
NC_000913.3_429_0/1	NC_007795.1	42	313	5.55e-55
NC_000913.3_521_0/1	NC_007795.1	43	277	1.51e-70
NC_000913.3_521_0/1	NC_007795.1	43	277	1.51e-70
NC_000913.3_521_0/1	NC_007795.1	43	277	1.51e-70
NC_000913.3_521_0/1	NC_007795.1	43	277	1.51e-70
NC_000913.3_521_0/1	NC_007795.1	43	277	1.51e-70
NC_000913.3_758_0/1	NC_007795.1	4	301	8.06e-153
NC_000913.3_1097_0/1	NC_007795.1	5	301	3.75e-151
NC_000913.3_1154_0/1	NC_007795.1	8	295	8.17e-143
NC_000913.3_1281_0/1	NC_007795.1	1	301	8.00e-158
NC_000913.3_1463_0/1	NC_007795.1	4	208	4.02e-101
NC_000913.3_36_1/1	NC_007795.1	7	74	1.25e-21
NC_000913.3_36_1/1	NC_007795.1	7	74	1.25e-21
NC_000913.3_193_1/1	NC_007795.1	1	301	8.00e-158
NC_000913.3_527_1/1	NC_007795.1	1	301	1.34e-155
NC_000913.3_546_1/1	NC_007795.1	6	227	2.39e-108
NC_000913.3_798_1/1	NC_007795.1	43	295	1.49e-80
NC_000913.3_798_1/1	NC_007795.1	43	295	1.49e-80
NC_000913.3_798_1/1	NC_007795.1	43	295	1.49e-80
NC_000913.3_798_1/1	NC_007795.1	43	295	1.49e-80
NC_000913.3_798_1/1	NC_007795.1	43	295	1.49e-80
NC_000913.3_898_1/1	NC_007795.1	36	289	1.14e-86
NC_000913.3_898_1/1	NC_007795.1	36	289	1.14e-86
NC_000913.3_898_1/1	NC_007795.1	35	286	1.14e-86
NC_000913.3_898_1/1	NC_007795.1	35	286	1.14e-86
NC_000913.3_898_1/1	NC_007795.1	35	286	1.14e-86
NC_000913.3_931_1/1	NC_007795.1	8	301	3.78e-146
NC_000913.3_989_1/1	NC_007795.1	37	235	7.12e-59
NC_000913.3_989_1/1	NC_007795.1	37	235	7.12e-59
NC_000913.3_989_1/1	NC_007795.1	37	235	7.12e-59
NC_000913.3_989_1/1	NC_007795.1	32	219	2.56e-58
NC_000913.3_989_1/1	NC_007795.1	37	237	4.29e-56
NC_000913.3_1247_1/1	NC_007795.1	9	75	7.54e-19
NC_000913.3_1247_1/1	NC_007795.1	9	74	2.71e-18
NC_000913.3_1466_1/1	NC_007795.1	33	231	5.59e-50
NC_000913.3_1466_1/1	NC_007795.1	33	231	5.59e-50
NC_000913.3_1466_1/1	NC_007795.1	33	231	5.59e-50
NC_000913.3_1466_1/1	NC_007795.1	33	231	5.59e-50
NC_000913.3_1466_1/1	NC_007795.1	33	231	5.59e-50
NC_000964.3_66_0/1	NC_007795.1	7	153	1.18e-61
NC_000964.3_66_0/1	NC_007795.1	3	82	1.60e-30
NC_000964.3_66_0/1	NC_007795.1	3	82	1.60e-30
NC_000964.3_66_0/1	NC_007795.1	3	67	2.08e-24
NC_000964.3_66_0/1	NC_007795.1	5	72	7.49e-24
NC_000964.3_79_0/1	NC_007795.1	34	263	1.15e-81
NC_000964.3_79_0/1	NC_007795.1	34	263	1.15e-81
NC_000964.3_79_0/1	NC_007795.1	34	263	1.15e-81
NC_000964.3_79_0/1	NC_007795.1	35	263	5.35e-80
NC_000964.3_79_0/1	NC_007795.1	35	263	5.35e-80
NC_000964.3_158_0/1	NC_007795.1	28	300	3.07e-112
NC_000964.3_158_0/1	NC_007795.1	28	300	3.07e-112
NC_000964.3_158_0/1	NC_007795.1	28	300	3.07e-112
NC_000964.3_158_0/1	NC_007795.1	28	300	3.07e-112
NC_000964.3_158_0/1	NC_007795.1	29	300	1.43e-110
NC_000964.3_246_0/1	NC_007795.1	28	297	2.39e-108
NC_000964.3_246_0/1	NC_007795.1	28	297	2.39e-108
NC_000964.3_246_0/1	NC_007795.1	28	297	2.39e-108
NC_000964.3_246_0/1	NC_007795.1	28	297	2.39e-108
NC_000964.3_246_0/1	NC_007795.1	28	297	2.39e-108
NC_000964.3_21_1/1	NC_007795.1	36	300	1.13e-96
NC_000964.3_21_1/1	NC_007795.1	36	300	1.13e-96
NC_000964.3_21_1/1	NC_007795.1	36	300	1.13e-96
NC_000964.3_21_1/1	NC_007795.1	36	300	1.13e-96
NC_000964.3_21_1/1	NC_007795.1	37	300	5.24e-95
NC_000964.3_57_1/1	NC_007795.1	37	300	1.50e-75
NC_000964.3_57_1/1	NC_007795.1	37	300	1.50e-75
NC_000964.3_57_1/1	NC_007795.1	38	303	6.97e-74
NC_000964.3_57_1/1	NC_007795.1	39	303	6.97e-74
NC_000964.3_57_1/1	NC_007795.1	39	303	6.97e-74
NC_000964.3_150_1/1	NC_007795.1	32	297	6.68e-104
NC_000964.3_150_1/1	NC_007795.1	31	294	6.68e-104
NC_000964.3_150_1/1	NC_007795.1	31	294	6.68e-104
NC_000964.3_150_1/1	NC_007795.1	31	294	6.68e-104
NC_000964.3_150_1/1	NC_007795.1	33	297	3.11e-102
NC_007795.1_0_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_1_0/1	NC_007795.1	5	300	1.35e-150
NC_007795.1_2_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_3_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_3_0/1	NC_007795.1	30	265	1.90e-89
NC_007795.1_4_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_5_0/1	NC_007795.1	3	300	6.23e-154
NC_007795.1_6_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_6_0/1	NC_007795.1	30	287	1.12e-101
NC_007795.1_7_0/1	NC_007795.1	5	301	3.75e-151
NC_007795.1_8_0/1	NC_007795.1	1	298	3.72e-156
NC_007795.1_9_0/1	NC_007795.1	2	298	1.73e-154
NC_007795.1_10_0/1	NC_007795.1	10	301	1.37e-140
NC_007795.1_11_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_12_0/1	NC_007795.1	0	301	2.88e-157
NC_007795.1_13_0/1	NC_007795.1	5	301	3.75e-151
NC_007795.1_14_0/1	NC_007795.1	0	300	4.81e-155
NC_007795.1_15_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_16_0/1	NC_007795.1	6	301	1.74e-149
NC_007795.1_17_0/1	NC_007795.1	5	301	3.75e-151
NC_007795.1_18_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_19_0/1	NC_007795.1	7	301	8.11e-148
NC_007795.1_20_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_21_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_22_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_23_0/1	NC_007795.1	0	300	6.18e-159
NC_007795.1_24_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_25_0/1	NC_007795.1	1	301	1.34e-155
NC_007795.1_26_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_27_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_28_0/1	NC_007795.1	7	301	8.11e-148
NC_007795.1_29_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_30_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_31_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_32_0/1	NC_007795.1	8	300	1.36e-145
NC_007795.1_33_0/1	NC_007795.1	0	298	8.00e-158
NC_007795.1_34_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_35_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_36_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_37_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_38_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_39_0/1	NC_007795.1	2	300	1.34e-155
NC_007795.1_40_0/1	NC_007795.1	2	300	1.34e-155
NC_007795.1_41_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_42_0/1	NC_007795.1	2	295	8.06e-153
NC_007795.1_43_0/1	NC_007795.1	1	298	3.72e-156
NC_007795.1_44_0/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_45_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_46_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_47_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_48_0/1	NC_007795.1	10	301	8.17e-143
NC_007795.1_49_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_50_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_51_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_52_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_53_0/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_54_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_55_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_56_0/1	NC_007795.1	10	299	1.06e-141
NC_007795.1_57_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_58_0/1	NC_007795.1	12	298	8.23e-138
NC_007795.1_58_0/1	NC_007795.1	14	165	1.19e-56
NC_007795.1_58_0/1	NC_007795.1	17	162	7.17e-54
NC_007795.1_58_0/1	NC_007795.1	6	123	2.60e-48
NC_007795.1_58_0/1	NC_007795.1	2	107	2.60e-48
NC_007795.1_58_0/1	NC_007795.1	8	124	7.28e-44
NC_007795.1_58_0/1	NC_007795.1	18	167	2.62e-43
NC_007795.1_58_0/1	NC_007795.1	10	119	2.04e-39
NC_007795.1_58_0/1	NC_007795.1	11	118	2.04e-39
NC_007795.1_58_0/1	NC_007795.1	6	101	4.41e-36
NC_007795.1_58_0/1	NC_007795.1	3	69	1.61e-25
NC_007795.1_58_0/1	NC_007795.1	9	73	9.75e-18
NC_007795.1_58_0/1	NC_007795.1	0	33	1.64e-10
NC_007795.1_58_0/1	NC_007795.1	0	33	1.64e-10
NC_007795.1_58_0/1	NC_007795.1	0	30	7.65e-09
NC_007795.1_59_0/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_60_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_61_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_62_0/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_62_0/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_62_0/1	NC_007795.1	4	222	6.64e-109
NC_007795.1_62_0/1	NC_007795.1	1	203	2.40e-103
NC_007795.1_62_0/1	NC_007795.1	1	163	4.14e-81
NC_007795.1_62_0/1	NC_007795.1	0	41	5.87e-15
NC_007795.1_63_0/1	NC_007795.1	5	301	3.75e-151
NC_007795.1_64_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_65_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_66_0/1	NC_007795.1	9	301	1.76e-144
NC_007795.1_67_0/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_68_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_69_0/1	NC_007795.1	0	301	2.88e-157
NC_007795.1_70_0/1	NC_007795.1	0	299	2.22e-158
NC_007795.1_71_0/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_72_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_73_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_74_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_75_0/1	NC_007795.1	3	297	4.85e-150
NC_007795.1_76_0/1	NC_007795.1	1	299	1.03e-156
NC_007795.1_77_0/1	NC_007795.1	2	300	1.34e-155
NC_007795.1_78_0/1	NC_007795.1	1	302	3.72e-156
NC_007795.1_79_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_80_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_81_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_82_0/1	NC_007795.1	3	297	2.90e-152
NC_007795.1_83_0/1	NC_007795.1	2	298	1.73e-154
NC_007795.1_84_0/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_85_0/1	NC_007795.1	6	301	1.74e-149
NC_007795.1_86_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_87_0/1	NC_007795.1	7	301	8.11e-148
NC_007795.1_88_0/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_89_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_90_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_91_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_91_0/1	NC_007795.1	29	165	5.83e-20
NC_007795.1_92_0/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_93_0/1	NC_007795.1	10	301	8.17e-143
NC_007795.1_94_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_95_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_95_0/1	NC_007795.1	9	92	4.47e-26
NC_007795.1_96_0/1	NC_007795.1	6	301	1.74e-149
NC_007795.1_96_0/1	NC_007795.1	6	301	1.74e-149
NC_007795.1_96_0/1	NC_007795.1	6	301	1.74e-149
NC_007795.1_96_0/1	NC_007795.1	6	303	1.05e-146
NC_007795.1_96_0/1	NC_007795.1	8	301	3.78e-146
NC_007795.1_97_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_98_0/1	NC_007795.1	7	301	8.11e-148
NC_007795.1_99_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_100_0/1	NC_007795.1	1	297	1.34e-155
NC_007795.1_101_0/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_102_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_103_0/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_104_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_105_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_106_0/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_107_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_108_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_109_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_110_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_111_0/1	NC_007795.1	7	301	8.11e-148
NC_007795.1_112_0/1	NC_007795.1	7	298	3.78e-146
NC_007795.1_113_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_114_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_115_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_116_0/1	NC_007795.1	0	299	2.22e-158
NC_007795.1_117_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_118_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_119_0/1	NC_007795.1	5	301	3.75e-151
NC_007795.1_120_0/1	NC_007795.1	8	301	3.78e-146
NC_007795.1_121_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_122_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_123_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_124_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_125_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_126_0/1	NC_007795.1	2	298	1.73e-154
NC_007795.1_127_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_128_0/1	NC_007795.1	11	301	3.80e-141
NC_007795.1_129_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_130_0/1	NC_007795.1	2	300	1.34e-155
NC_007795.1_131_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_132_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_133_0/1	NC_007795.1	3	302	8.06e-153
NC_007795.1_134_0/1	NC_007795.1	9	301	1.76e-144
NC_007795.1_135_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_136_0/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_137_0/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_138_0/1	NC_007795.1	5	301	3.75e-151
NC_007795.1_139_0/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_140_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_141_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_142_0/1	NC_007795.1	1	300	2.88e-157
NC_007795.1_143_0/1	NC_007795.1	1	300	2.88e-157
NC_007795.1_144_0/1	NC_007795.1	4	300	2.90e-152
NC_007795.1_145_0/1	NC_007795.1	5	299	4.85e-150
NC_007795.1_146_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_147_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_148_0/1	NC_007795.1	3	298	8.06e-153
NC_007795.1_149_0/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_150_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_151_0/1	NC_007795.1	1	299	1.03e-156
NC_007795.1_151_0/1	NC_007795.1	11	299	4.92e-140
NC_007795.1_152_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_153_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_154_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_155_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_156_0/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_157_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_158_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_159_0/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_160_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_161_0/1	NC_007795.1	5	301	3.75e-151
NC_007795.1_162_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_163_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_164_0/1	NC_007795.1	10	301	8.17e-143
NC_007795.1_165_0/1	NC_007795.1	6	301	1.74e-149
NC_007795.1_166_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_166_0/1	NC_007795.1	7	118	4.35e-46
NC_007795.1_166_0/1	NC_007795.1	11	131	9.41e-43
NC_007795.1_166_0/1	NC_007795.1	2	72	7.43e-29
NC_007795.1_166_0/1	NC_007795.1	3	76	1.61e-25
NC_007795.1_166_0/1	NC_007795.1	3	76	1.61e-25
NC_007795.1_166_0/1	NC_007795.1	3	56	2.71e-18
NC_007795.1_167_0/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_168_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_169_0/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_170_0/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_171_0/1	NC_007795.1	8	301	3.78e-146
NC_007795.1_172_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_173_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_174_0/1	NC_007795.1	3	300	1.04e-151
NC_007795.1_175_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_176_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_177_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_178_0/1	NC_007795.1	8	301	3.78e-146
NC_007795.1_179_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_180_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_180_0/1	NC_007795.1	19	302	1.81e-124
NC_007795.1_181_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_182_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_183_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_184_0/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_185_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_186_0/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_187_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_188_0/1	NC_007795.1	7	301	8.11e-148
NC_007795.1_189_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_190_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_190_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_190_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_190_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_190_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_191_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_192_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_193_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_194_0/1	NC_007795.1	7	300	2.92e-147
NC_007795.1_195_0/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_195_0/1	NC_007795.1	0	46	9.75e-18
NC_007795.1_196_0/1	NC_007795.1	2	301	6.23e-154
NC_007795.1_197_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_198_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_199_0/1	NC_007795.1	5	301	3.75e-151
NC_007795.1_200_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_201_0/1	NC_007795.1	5	301	3.75e-151
NC_007795.1_202_0/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_203_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_204_0/1	NC_007795.1	9	299	2.27e-143
NC_007795.1_205_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_206_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_207_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_208_0/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_209_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_210_0/1	NC_007795.1	1	300	2.88e-157
NC_007795.1_211_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_212_0/1	NC_007795.1	1	297	1.34e-155
NC_007795.1_213_0/1	NC_007795.1	1	301	1.34e-155
NC_007795.1_214_0/1	NC_007795.1	1	300	2.88e-157
NC_007795.1_215_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_216_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_217_0/1	NC_007795.1	1	298	3.72e-156
NC_007795.1_218_0/1	NC_007795.1	11	301	3.80e-141
NC_007795.1_219_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_220_0/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_221_0/1	NC_007795.1	3	298	1.35e-150
NC_007795.1_222_0/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_223_0/1	NC_007795.1	0	300	6.18e-159
NC_007795.1_224_0/1	NC_007795.1	3	301	2.90e-152
NC_007795.1_225_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_226_0/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_227_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_228_0/1	NC_007795.1	5	301	3.75e-151
NC_007795.1_229_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_230_0/1	NC_007795.1	7	301	8.11e-148
NC_007795.1_231_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_232_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_233_0/1	NC_007795.1	0	298	8.00e-158
NC_007795.1_234_0/1	NC_007795.1	5	301	3.75e-151
