NC_000913.3_4_0/1	NC_007795.1	5	282	1.37e-140
NC_007795.1_235_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_236_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_237_0/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_238_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_239_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_240_0/1	NC_007795.1	1	301	1.34e-155
NC_007795.1_241_0/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_242_0/1	NC_007795.1	5	301	3.75e-151
NC_007795.1_243_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_244_0/1	NC_007795.1	4	300	4.85e-150
NC_007795.1_245_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_246_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_247_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_248_0/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_249_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_249_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_249_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_249_0/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_249_0/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_249_0/1	NC_007795.1	7	301	8.11e-148
NC_007795.1_249_0/1	NC_007795.1	13	301	8.23e-138
NC_007795.1_249_0/1	NC_007795.1	26	254	2.49e-78
NC_007795.1_0_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_1_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_2_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_3_1/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_4_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_5_1/1	NC_007795.1	0	300	6.18e-159
NC_007795.1_6_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_7_1/1	NC_007795.1	0	302	8.00e-158
NC_007795.1_8_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_9_1/1	NC_007795.1	1	298	3.72e-156
NC_007795.1_10_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_11_1/1	NC_007795.1	5	302	1.74e-149
NC_007795.1_12_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_13_1/1	NC_007795.1	6	301	1.74e-149
NC_007795.1_14_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_15_1/1	NC_007795.1	10	301	1.37e-140
NC_007795.1_16_1/1	NC_007795.1	6	301	1.74e-149
NC_007795.1_17_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_18_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_19_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_20_1/1	NC_007795.1	3	299	2.24e-153
NC_007795.1_21_1/1	NC_007795.1	2	298	1.73e-154
NC_007795.1_22_1/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_23_1/1	NC_007795.1	6	301	1.74e-149
NC_007795.1_24_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_25_1/1	NC_007795.1	5	301	3.75e-151
NC_007795.1_26_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_27_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_28_1/1	NC_007795.1	1	298	3.72e-156
NC_007795.1_29_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_30_1/1	NC_007795.1	1	300	2.88e-157
NC_007795.1_31_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_32_1/1	NC_007795.1	1	301	1.34e-155
NC_007795.1_33_1/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_33_1/1	NC_007795.1	7	106	1.59e-35
NC_007795.1_34_1/1	NC_007795.1	4	301	1.35e-150
NC_007795.1_35_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_36_1/1	NC_007795.1	6	295	3.78e-146
NC_007795.1_37_1/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_38_1/1	NC_007795.1	1	298	3.72e-156
NC_007795.1_39_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_40_1/1	NC_007795.1	1	295	1.73e-154
NC_007795.1_41_1/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_42_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_43_1/1	NC_007795.1	2	300	1.34e-155
NC_007795.1_44_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_45_1/1	NC_007795.1	8	301	3.78e-146
NC_007795.1_46_1/1	NC_007795.1	1	299	1.73e-154
NC_007795.1_47_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_48_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_49_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_50_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_51_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_52_1/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_52_1/1	NC_007795.1	8	159	2.58e-53
NC_007795.1_52_1/1	NC_007795.1	1	36	1.64e-10
NC_007795.1_52_1/1	NC_007795.1	1	36	1.64e-10
NC_007795.1_52_1/1	NC_007795.1	1	36	1.64e-10
NC_007795.1_53_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_53_1/1	NC_007795.1	2	55	2.10e-19
NC_007795.1_53_1/1	NC_007795.1	2	55	2.10e-19
NC_007795.1_53_1/1	NC_007795.1	2	55	2.10e-19
NC_007795.1_53_1/1	NC_007795.1	2	55	2.10e-19
NC_007795.1_54_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_55_1/1	NC_007795.1	2	294	4.85e-150
NC_007795.1_56_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_57_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_58_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_59_1/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_60_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_61_1/1	NC_007795.1	2	301	6.23e-154
NC_007795.1_61_1/1	NC_007795.1	20	301	6.50e-124
NC_007795.1_62_1/1	NC_007795.1	2	301	6.23e-154
NC_007795.1_63_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_64_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_65_1/1	NC_007795.1	1	300	2.88e-157
NC_007795.1_66_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_67_1/1	NC_007795.1	2	299	3.75e-151
NC_007795.1_68_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_69_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_70_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_71_1/1	NC_007795.1	2	299	4.81e-155
NC_007795.1_72_1/1	NC_007795.1	2	298	1.73e-154
NC_007795.1_73_1/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_74_1/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_75_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_76_1/1	NC_007795.1	7	301	8.11e-148
NC_007795.1_77_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_78_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_79_1/1	NC_007795.1	12	301	1.77e-139
NC_007795.1_80_1/1	NC_007795.1	2	300	1.34e-155
NC_007795.1_81_1/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_82_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_83_1/1	NC_007795.1	1	300	2.88e-157
NC_007795.1_84_1/1	NC_007795.1	5	301	6.27e-149
NC_007795.1_85_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_86_1/1	NC_007795.1	5	301	3.75e-151
NC_007795.1_87_1/1	NC_007795.1	5	301	3.75e-151
NC_007795.1_88_1/1	NC_007795.1	1	301	1.34e-155
NC_007795.1_89_1/1	NC_007795.1	6	301	1.74e-149
NC_007795.1_89_1/1	NC_007795.1	29	262	3.18e-87
NC_007795.1_90_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_91_1/1	NC_007795.1	12	296	1.06e-136
NC_007795.1_92_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_93_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_94_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_95_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_96_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_97_1/1	NC_007795.1	5	301	6.27e-149
NC_007795.1_98_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_99_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_100_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_101_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_102_1/1	NC_007795.1	4	302	3.75e-151
NC_007795.1_103_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_104_1/1	NC_007795.1	2	299	4.81e-155
NC_007795.1_104_1/1	NC_007795.1	30	233	1.18e-61
NC_007795.1_104_1/1	NC_007795.1	20	197	7.23e-49
NC_007795.1_104_1/1	NC_007795.1	7	117	1.56e-45
NC_007795.1_104_1/1	NC_007795.1	6	110	2.62e-43
NC_007795.1_104_1/1	NC_007795.1	11	131	9.41e-43
NC_007795.1_104_1/1	NC_007795.1	13	136	3.39e-42
NC_007795.1_104_1/1	NC_007795.1	11	125	4.38e-41
NC_007795.1_104_1/1	NC_007795.1	13	124	3.41e-37
NC_007795.1_104_1/1	NC_007795.1	14	125	3.43e-32
NC_007795.1_104_1/1	NC_007795.1	6	84	7.43e-29
NC_007795.1_104_1/1	NC_007795.1	2	71	2.67e-28
NC_007795.1_104_1/1	NC_007795.1	3	76	1.61e-25
NC_007795.1_104_1/1	NC_007795.1	3	76	1.61e-25
NC_007795.1_104_1/1	NC_007795.1	23	157	1.61e-25
NC_007795.1_104_1/1	NC_007795.1	3	66	7.49e-24
NC_007795.1_104_1/1	NC_007795.1	1	54	1.62e-20
NC_007795.1_104_1/1	NC_007795.1	1	54	1.62e-20
NC_007795.1_104_1/1	NC_007795.1	1	54	1.62e-20
NC_007795.1_104_1/1	NC_007795.1	1	54	1.62e-20
NC_007795.1_104_1/1	NC_007795.1	5	64	2.10e-19
NC_007795.1_104_1/1	NC_007795.1	18	130	7.54e-19
NC_007795.1_104_1/1	NC_007795.1	2	54	7.54e-19
NC_007795.1_104_1/1	NC_007795.1	2	54	7.54e-19
NC_007795.1_104_1/1	NC_007795.1	3	56	2.71e-18
NC_007795.1_104_1/1	NC_007795.1	3	54	3.51e-17
NC_007795.1_104_1/1	NC_007795.1	3	54	3.51e-17
NC_007795.1_104_1/1	NC_007795.1	2	51	3.51e-17
NC_007795.1_104_1/1	NC_007795.1	1	47	1.26e-16
NC_007795.1_104_1/1	NC_007795.1	12	74	2.73e-13
NC_007795.1_104_1/1	NC_007795.1	4	47	1.27e-11
NC_007795.1_105_1/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_105_1/1	NC_007795.1	0	40	2.11e-14
NC_007795.1_106_1/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_107_1/1	NC_007795.1	1	299	1.03e-156
NC_007795.1_108_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_109_1/1	NC_007795.1	5	301	3.75e-151
NC_007795.1_109_1/1	NC_007795.1	28	288	1.46e-95
NC_007795.1_110_1/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_111_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_112_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_113_1/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_114_1/1	NC_007795.1	0	301	2.88e-157
NC_007795.1_115_1/1	NC_007795.1	5	301	3.75e-151
NC_007795.1_116_1/1	NC_007795.1	1	301	1.34e-155
NC_007795.1_117_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_118_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_119_1/1	NC_007795.1	2	298	1.73e-154
NC_007795.1_120_1/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_121_1/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_122_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_123_1/1	NC_007795.1	0	301	1.34e-155
NC_007795.1_124_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_125_1/1	NC_007795.1	7	301	8.11e-148
NC_007795.1_126_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_127_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_128_1/1	NC_007795.1	2	301	2.90e-152
NC_007795.1_129_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_130_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_131_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_132_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_133_1/1	NC_007795.1	5	301	3.75e-151
NC_007795.1_133_1/1	NC_007795.1	14	302	1.78e-134
NC_007795.1_133_1/1	NC_007795.1	15	302	8.29e-133
NC_007795.1_133_1/1	NC_007795.1	14	303	3.86e-131
NC_007795.1_133_1/1	NC_007795.1	19	299	1.81e-124
NC_007795.1_133_1/1	NC_007795.1	8	148	4.26e-61
NC_007795.1_133_1/1	NC_007795.1	8	148	7.12e-59
NC_007795.1_133_1/1	NC_007795.1	9	148	3.31e-57
NC_007795.1_133_1/1	NC_007795.1	5	121	7.23e-49
NC_007795.1_133_1/1	NC_007795.1	3	107	1.21e-46
NC_007795.1_133_1/1	NC_007795.1	1	84	5.71e-35
NC_007795.1_134_1/1	NC_007795.1	8	301	3.78e-146
NC_007795.1_135_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_136_1/1	NC_007795.1	0	299	2.22e-158
NC_007795.1_137_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_138_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_139_1/1	NC_007795.1	6	301	1.74e-149
NC_007795.1_140_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_141_1/1	NC_007795.1	6	301	1.74e-149
NC_007795.1_142_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_143_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_144_1/1	NC_007795.1	5	301	3.75e-151
NC_007795.1_145_1/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_145_1/1	NC_007795.1	32	281	5.24e-95
NC_007795.1_146_1/1	NC_007795.1	2	299	8.06e-153
NC_007795.1_147_1/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_147_1/1	NC_007795.1	3	56	2.71e-18
NC_007795.1_148_1/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_149_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_150_1/1	NC_007795.1	20	301	3.88e-126
NC_007795.1_151_1/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_152_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_153_1/1	NC_007795.1	8	301	3.78e-146
NC_007795.1_154_1/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_155_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_156_1/1	NC_007795.1	3	301	2.90e-152
NC_007795.1_157_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_157_1/1	NC_007795.1	8	123	3.36e-47
NC_007795.1_158_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_159_1/1	NC_007795.1	6	301	1.74e-149
NC_007795.1_160_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_161_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_162_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_163_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_164_1/1	NC_007795.1	7	301	8.11e-148
NC_007795.1_165_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_166_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_167_1/1	NC_007795.1	5	301	3.75e-151
NC_007795.1_168_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_168_1/1	NC_007795.1	10	299	8.23e-138
NC_007795.1_168_1/1	NC_007795.1	11	302	8.23e-138
NC_007795.1_168_1/1	NC_007795.1	10	302	2.96e-137
NC_007795.1_168_1/1	NC_007795.1	17	302	8.35e-128
NC_007795.1_168_1/1	NC_007795.1	7	133	1.99e-54
NC_007795.1_168_1/1	NC_007795.1	6	133	7.17e-54
NC_007795.1_168_1/1	NC_007795.1	3	117	3.34e-52
NC_007795.1_168_1/1	NC_007795.1	8	133	1.55e-50
NC_007795.1_168_1/1	NC_007795.1	4	107	5.63e-45
NC_007795.1_168_1/1	NC_007795.1	2	84	2.65e-33
NC_007795.1_169_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_170_1/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_171_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_172_1/1	NC_007795.1	1	302	3.72e-156
NC_007795.1_173_1/1	NC_007795.1	8	301	3.78e-146
NC_007795.1_174_1/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_175_1/1	NC_007795.1	0	300	6.18e-159
NC_007795.1_176_1/1	NC_007795.1	7	301	8.11e-148
NC_007795.1_177_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_178_1/1	NC_007795.1	2	299	4.81e-155
NC_007795.1_179_1/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_180_1/1	NC_007795.1	7	301	8.11e-148
NC_007795.1_181_1/1	NC_007795.1	1	300	2.88e-157
NC_007795.1_182_1/1	NC_007795.1	7	300	2.92e-147
NC_007795.1_183_1/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_184_1/1	NC_007795.1	7	301	8.11e-148
NC_007795.1_185_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_186_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_186_1/1	NC_007795.1	16	276	6.54e-119
NC_007795.1_186_1/1	NC_007795.1	40	241	1.98e-59
NC_007795.1_187_1/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_188_1/1	NC_007795.1	4	300	2.90e-152
NC_007795.1_188_1/1	NC_007795.1	43	266	2.53e-68
NC_007795.1_188_1/1	NC_007795.1	56	297	7.07e-64
NC_007795.1_188_1/1	NC_007795.1	57	300	7.07e-64
NC_007795.1_188_1/1	NC_007795.1	56	296	2.54e-63
NC_007795.1_188_1/1	NC_007795.1	59	300	1.19e-56
NC_007795.1_188_1/1	NC_007795.1	61	296	5.55e-55
NC_007795.1_189_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_190_1/1	NC_007795.1	9	301	2.94e-142
NC_007795.1_191_1/1	NC_007795.1	7	301	8.11e-148
NC_007795.1_192_1/1	NC_007795.1	10	299	1.06e-141
NC_007795.1_193_1/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_194_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_195_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_196_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_197_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_198_1/1	NC_007795.1	9	300	6.32e-144
NC_007795.1_199_1/1	NC_007795.1	10	301	8.17e-143
NC_007795.1_200_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_201_1/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_201_1/1	NC_007795.1	10	162	1.18e-61
NC_007795.1_201_1/1	NC_007795.1	8	147	2.56e-58
NC_007795.1_201_1/1	NC_007795.1	13	140	2.60e-48
NC_007795.1_201_1/1	NC_007795.1	14	141	3.36e-47
NC_007795.1_201_1/1	NC_007795.1	13	138	4.38e-41
NC_007795.1_201_1/1	NC_007795.1	7	102	2.65e-33
NC_007795.1_201_1/1	NC_007795.1	6	79	4.47e-26
NC_007795.1_201_1/1	NC_007795.1	1	50	2.71e-18
NC_007795.1_202_1/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_203_1/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_204_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_205_1/1	NC_007795.1	5	299	4.85e-150
NC_007795.1_206_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_207_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_208_1/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_209_1/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_210_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_211_1/1	NC_007795.1	1	300	4.81e-155
NC_007795.1_212_1/1	NC_007795.1	0	298	8.00e-158
NC_007795.1_213_1/1	NC_007795.1	7	301	1.36e-145
NC_007795.1_213_1/1	NC_007795.1	27	250	3.20e-82
NC_007795.1_213_1/1	NC_007795.1	27	134	1.63e-15
NC_007795.1_214_1/1	NC_007795.1	9	301	1.76e-144
NC_007795.1_215_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_216_1/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_216_1/1	NC_007795.1	0	72	3.43e-32
NC_007795.1_217_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_218_1/1	NC_007795.1	5	301	3.75e-151
NC_007795.1_219_1/1	NC_007795.1	2	298	1.73e-154
NC_007795.1_220_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_221_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_222_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_223_1/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_224_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_225_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_226_1/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_227_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_228_1/1	NC_007795.1	0	300	6.18e-159
NC_007795.1_229_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_230_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_231_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_232_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_233_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_234_1/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_235_1/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_236_1/1	NC_007795.1	0	301	1.72e-159
NC_007795.1_237_1/1	NC_007795.1	1	301	1.34e-155
NC_007795.1_238_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_239_1/1	NC_007795.1	8	301	6.32e-144
NC_007795.1_240_1/1	NC_007795.1	0	298	8.00e-158
NC_007795.1_240_1/1	NC_007795.1	15	204	1.49e-80
NC_007795.1_241_1/1	NC_007795.1	11	298	1.77e-139
NC_007795.1_242_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_243_1/1	NC_007795.1	2	300	1.34e-155
NC_007795.1_244_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_245_1/1	NC_007795.1	2	300	1.34e-155
NC_007795.1_245_1/1	NC_007795.1	0	82	9.48e-38
NC_007795.1_245_1/1	NC_007795.1	1	79	3.43e-32
NC_007795.1_245_1/1	NC_007795.1	0	59	5.79e-25
NC_007795.1_245_1/1	NC_007795.1	2	61	9.68e-23
NC_007795.1_245_1/1	NC_007795.1	2	45	7.59e-14
NC_007795.1_245_1/1	NC_007795.1	2	45	7.59e-14
NC_007795.1_246_1/1	NC_007795.1	4	301	8.06e-153
NC_007795.1_247_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_248_1/1	NC_007795.1	0	298	8.00e-158
NC_007795.1_249_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_249_1/1	NC_007795.1	1	301	8.00e-158
NC_007795.1_249_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_249_1/1	NC_007795.1	2	301	3.72e-156
NC_007795.1_249_1/1	NC_007795.1	3	301	1.73e-154
NC_007795.1_249_1/1	NC_007795.1	7	301	8.11e-148
NC_007795.1_249_1/1	NC_007795.1	13	301	8.23e-138
NC_007795.1_249_1/1	NC_007795.1	26	219	7.12e-59
